avg_house_age,avg_rooms,avg_bedrooms,price
6.303685917,5.858797056,2.0,12.170612539999999
5.121333052,6.931703177,2.0,11.68627651
7.042713319,6.573968615,2.0,18.69929202
6.228799162,6.850891932,2.0,13.32042912
5.698344354,6.564422998,2.0,11.726195970000001
7.277162837,6.85478158,2.25,15.41127344
6.71487204,5.362668496,2.25,13.2852502
5.460972751,6.609395871,2.5,20.26303098
5.891402459,6.840388781,2.5,11.09260854
5.870774806,6.011422793,2.5,10.62105308
7.951045847,6.225801975,2.5,14.33493802
6.666808866,6.738533682,2.5,14.76392551
5.557734338,6.627170812,3.0,11.39014194
5.27094359,7.380853392,3.0,6.0596370680000007
6.817606266,8.014876701,3.25,12.08843277
5.483242752,5.49031182,3.25,10.71596112
6.270470462,6.7603218,3.25,13.1424582
4.404914662,5.280332632,3.25,10.39794767
6.28355989,6.056316024,3.25,11.33084324
4.851854053,8.114001386,3.25,12.28978233
6.408500651,5.538058083,3.5,11.03072439
4.646330784,7.446262522,3.5,13.39254727
5.706869886,6.457792318,3.5,10.38330039
5.851196079,8.258215468,3.5,15.55184581
7.553568914,5.457145849,3.5,15.64563568
7.519087436,7.926372237,4.0,14.830413349999999
6.67935313,5.919230725,4.0,15.20234229
5.349931577,5.768682534,4.0,6.9356675730000008
6.269795191,6.774004675,4.0,16.46662911
6.583891772,7.120266466,4.0,12.34629595
5.980047679,7.992009255,4.25,14.630030560000002
5.739521833,7.437009145,4.5,16.03342669
6.205939172,6.200115671,4.5,11.49524699
5.699427298,8.142936541,4.5,11.08022282
5.432982248,6.652975581,4.5,11.52269431
5.544221047,7.795138242,5.0,2.998630401
6.52580156,7.655534462,5.25,13.40074653
7.561878816,7.672937209,5.25,15.32845723
5.222168522,7.163517523,5.25,10.39107326
7.212557777,8.06556841,5.5,18.7726875
4.999247837,8.05950533,5.5,13.21257251
6.701563819,8.574096901,5.5,13.61841952
6.928767557,7.907488631,6.0,15.02447917
5.715546028,7.662476479,6.0,8.182897642
5.686845562,7.182291988,6.0,11.35465473
7.570045663,8.423978174,6.0,18.76746487
5.164251654,8.730904572,6.0,13.071738719999999
6.446537103,8.216773467,6.0,16.349458079999998
5.786780024,7.327325343,6.25,15.344799069999999
5.379707221,7.309721788,6.25,7.296786262
6.676236409,8.48231689,6.25,13.17234043
4.91548422,7.747907541,6.5,13.69016778
5.460823005,7.52809801,6.5,17.31437416
5.396363142,9.349175609,6.5,16.42164216
5.745688142,6.786491062,2.13,13.482515970000001
5.785465918,6.557256315,2.13,9.840107053
5.875820408,6.586904028,2.13,10.40376995
5.551591773,6.660050611,2.38,10.24601563
5.400627906,6.979307783,2.38,13.25531155
5.784711657,5.847043911,2.38,11.1011422
8.036715739,5.681964424,2.38,11.65240178
6.829170797,6.459429146,2.38,12.03089989
5.750618205,6.860745166,2.38,10.29869764
6.270889733,4.970758233,2.38,11.01826315
5.13588336,6.232450675,3.13,10.99725283
5.094685269,7.44884654,3.13,13.01486686
6.709910289,8.563431453,3.13,16.615927890000002
7.564139624,7.282044029,3.13,15.65151545
6.334180261,7.781972592,3.13,15.50931068
3.816094456,6.643552,3.13,4.0771893819999994
5.391957403,4.904768369,3.38,7.317152643
6.448721281,6.293756864,3.38,12.12461526
6.772239093,6.832860157,3.38,15.913837350000001
6.401788641,4.894203341,4.01,11.1412847
7.145613977,5.873084078,4.01,14.319159769999999
7.040707991,6.937166766,4.01,13.83565696
6.318402338,6.361764814,4.01,13.010897120000001
4.961008008,7.84230638,4.26,12.850191370000001
5.586017083,5.929137508,4.26,10.68856227
5.901451656,5.767366136,4.26,14.54943074
7.470777841,7.528286855,4.26,18.60648745
6.42330404,6.068082981,4.26,11.75190673
7.292736165,7.391549202,4.26,15.433574539999999
5.510010799,8.54753216,4.26,14.79295571
5.23519491,7.896371961,5.26,14.81171234
6.105278889,7.036667012,6.01,13.338654380000001
4.079782222,8.44100893,6.26,10.25417888
6.686490402,7.321513124,6.26,17.99455406
6.721001606,8.103550071,6.26,15.11653455
6.022455574,6.016158611,2.01,10.67000349
5.965785165,6.058563107,2.26,14.73372164
4.861034546,5.596366581,2.26,12.589576200000002
5.47517822,5.740486568,2.26,10.845560290000002
7.283622113,5.870970801,2.26,11.09559852
4.396518014,6.942531097,3.01,16.97281494
4.930051,6.183440077,3.01,14.37053557
5.584992599,5.662718229,3.26,4.973680368
5.736088454,6.974916493,3.26,7.356604558
5.874953196,5.871745805,3.26,10.968460859999999
7.054468389,7.316483227,3.26,11.90867437
5.857966088,6.075797822,4.02,9.242717911
5.888374575,6.38695295,4.02,12.46791029
6.021239385,6.97573331,4.02,17.653523659999998
6.353734757,5.185860953,4.02,10.62206321
5.03565946,7.700189562,4.02,12.352264779999999
6.140522639,5.917064458,4.02,9.764835805
5.41008633,6.858259096,4.02,12.77112117
4.873748964,7.505243752,4.27,11.87454672
4.760833718,7.022529075,4.27,12.08875084
4.16897216,8.159537583,4.27,8.537506529
7.776563644,6.613059311,4.27,16.38606834
7.90559502,7.731386357,5.02,17.34373044
6.49722241,7.028679218,5.02,13.248458629999998
4.457029773,8.020450047,5.02,10.29037429
6.357250993,7.8515296,5.27,14.905390579999999
8.335360241,7.072024549,6.02,17.95630913
6.300154239,7.995086628,6.27,18.42065953
6.042906909,7.42352677,6.27,11.89069105
6.592507214,6.368278688,2.14,17.933987180000003
5.805462291,5.340590655,2.14,6.754897527
7.578855091,6.119832859,2.14,19.40195374
6.778777872,6.135948234,2.39,11.69640324
5.594270942,6.976381319,2.39,6.866446104
5.468158427,5.475252653,3.14,14.53381624
5.432402397,7.224551566,3.14,7.907213678
5.477064875,5.893543734,3.14,12.39940042
4.917396066,7.113702144,3.14,10.20145973
7.271422215,5.685407675,3.14,13.68692297
6.078591256,8.190954956,3.14,15.03552206
5.847392817,8.243485303,3.14,15.20956997
5.142414685,9.916528435,3.14,12.73554278
4.9464429,5.05618974,3.39,3.331609943
5.234875252,6.581868523,3.39,13.003034069999998
7.149667268,7.384105886,3.39,16.2665996
6.413978321,6.969909983,3.39,12.73631267
5.880044809,6.229965287,3.39,16.30438854
7.431180528,5.73302692,3.39,12.527330970000001
4.254254339,7.195894481,3.39,8.420866733
6.270914492,7.370286264,4.03,12.47384085
5.245242456,7.984941298,4.03,17.0611086
4.524140652,9.524973612,4.28,14.56486293
6.358746643,7.460134655,4.28,13.06367811
6.586815921,5.528943864,4.28,8.314715304
6.396503504,8.700428328,4.28,21.3972554
5.039400288,7.854884014,5.03,12.281381289999999
6.777375019,9.640681638,5.03,13.89047558
6.710570614,7.05780981,5.03,13.703677879999999
7.741143614,7.520857506,5.28,11.86357179
5.257628172,7.784249422,5.28,14.55511267
5.917745334,7.387690791,6.03,18.1592045
5.495860991,7.18272144,6.03,22.19724162
6.341691523,7.697665856,6.28,16.05398572
5.415519451,7.736373161,6.28,9.5600914359999987
6.705514007,7.044911118,6.28,12.18011061
6.134211464,7.655160572,6.28,10.85101324
5.379846131,7.584960109,6.28,11.297983729999999
5.562679178,7.717421883,6.28,15.933317090000001
6.00708895,6.710290608,2.02,12.30628986
5.790963732,6.978865478,2.02,9.59102081
6.654227602,4.985136207,2.27,12.991268300000002
5.175115447,6.584406172,2.27,9.185336164
6.354552332,6.733598516,2.27,10.33626411
7.893834161,6.036621215,2.27,12.116553049999998
5.256405314,6.450724917,3.02,12.617612309999998
3.962770297,8.037072086,3.02,12.60826638
5.994030336,6.915672322,3.02,12.32014527
5.33060382,7.642894947,3.02,12.45053433
6.505040047,7.406529543,3.02,12.14986886
7.239088188,6.156978417,3.02,11.150806540000001
6.765076366,5.772280412,3.02,11.915642
5.78089459,8.131984058,3.27,12.723375039999999
5.64391069,8.473199326,3.27,13.72969311
8.471765445,6.966071816,3.27,13.24382176
4.764499308,7.168662411,3.27,11.46532455
5.037051828,8.249580316,4.04,8.97013181
6.262355267,4.565155298,4.04,14.30813413
4.230051414,7.979249997,4.04,11.68588031
6.826790751,6.680177582,4.04,17.23424672
6.748781492,6.767066347,4.04,9.135870974
5.738638034,8.076674531,4.29,8.08373703
4.210230261,5.849575569,4.29,12.54912463
7.52333072,6.142730956,4.29,14.52153849
8.381095863,9.921519789,5.04,18.96650323
4.935155354,7.632398394,5.04,8.83147471
6.297773989,8.402822286,5.04,18.20595367
4.993938,7.788579727,5.04,14.47671675
5.847765848,9.174510392,5.04,18.45325357
7.590796628,8.374680413,5.04,15.37765661
5.234700226,9.118486944,5.29,10.008421779999999
8.318991991,7.726406758,6.04,11.64497019
5.1016138,7.844811964,6.04,14.379838249999999
6.646066918,8.348953133,6.29,15.024511140000001
5.663860359,7.580906575,6.29,11.453511610000001
7.126074829,8.527952465,6.29,11.98313598
4.692580036,6.287424348,2.15,11.960643300000001
4.832217969,6.007381661,2.15,8.969376578
6.670542907,6.994015904,2.15,11.5134185
5.25491668,5.66365786,2.15,5.8553123809999992
5.453673165,5.128000604,2.4,5.763560319
5.70765003,5.929733805,2.4,7.167710057
4.723381297,5.573091597,2.4,11.945949879999999
5.474835964,6.365536271,2.4,5.089515669
4.4506074,5.73495711,2.4,7.1818701659999995
6.888438528,5.233513538,2.4,17.072695279999998
6.844164136,7.416307152,3.15,15.203710079999999
7.077079395,6.501047493,3.15,19.00789237
7.569247064,6.739623392,3.15,12.959014539999998
6.863400475,7.010253183,3.15,14.27108501
5.846446261,7.624513514,3.4,13.05127336
5.700884776,6.90887064,3.4,8.735091895
5.270538575,8.404179476,3.4,11.109318259999998
6.369107047,4.393191978,3.4,5.5470268019999995
5.014684841,7.141282277,3.4,9.391390293
5.978276738,5.666756834,3.4,12.13852473
5.835000552,7.208567965,3.4,11.458042690000001
7.680416377,6.38769374,4.05,12.934617979999999
5.90534797,6.691996476,4.05,8.1677237509999987
4.363233576,7.555518725,4.05,14.044355049999998
6.26765452,6.262597147,4.05,17.71036925
6.241328646,5.192787773,4.05,13.08243922
7.429961382,7.129217811,4.05,16.309528840000002
5.297427696,7.459313335,4.05,13.7152162
5.231696666,5.614293707,4.3,5.659372006
4.758437899,8.050487087,4.3,12.685708089999999
6.085314778,6.242872601,4.3,10.33475699
5.241977551,6.169854621,4.3,10.8883429
5.712998824,6.673142463,4.3,12.20724177
6.873592404,7.157963578,5.05,15.3946542
5.640386034,8.521731896,5.05,10.94069798
5.642628713,8.560018879,5.3,16.41030478
5.921443805,9.141241979,5.3,12.45070338
6.514382102,8.137474862,5.3,18.11265523
6.458639941,7.690480496,5.3,18.82118611
7.148713116,7.546065991,6.3,17.78013334
7.845215914,7.555660721,6.3,17.6221468
4.210462758,4.954387464,2.03,3.111112006
5.737895718,4.711060431,3.03,11.60397822
4.670846603,8.109865287,3.03,10.00216858
5.143167064,5.679461819,3.03,13.97680241
4.727645965,7.98951567,3.03,8.134151281
4.213793597,6.826493608,3.03,7.8625778260000008
6.761202557,7.128709606,3.03,17.72390553
6.950313963,8.073189358,3.28,12.89190763
7.567152938,7.299796422,3.28,9.125856212
4.894642053,6.320035897,3.28,9.264824677
3.907090367,7.175401501,3.28,6.884792926
5.665185385,6.375371505,3.28,9.608082911
3.942530861,7.974419343,3.28,7.528001475
5.601503368,8.274193678,4.06,10.31146755
6.656389733,7.020757423,4.06,9.279789092
7.133719417,7.173698882,4.06,12.37224859
6.730870185,7.063988358,4.06,13.06288227
6.107907982,7.370410989,4.06,13.67312132
6.195458468,7.57447372,4.06,16.03627938
6.380243917,6.540484451,4.06,13.12637288
5.184382513,6.568365928,4.06,9.384207846
5.412264971,5.539286519,4.06,8.830218964
5.525295192,6.821687363,4.06,15.39329319
6.06380321,7.141806348,4.31,14.50619457
6.295071682,4.811622635,4.31,9.435751307
4.776719387,7.545438447,4.31,9.861132395
6.725721311,7.887775836,4.31,17.5477059
5.60570332,6.633718839,4.31,7.853991395
5.447704768,7.336633321,5.06,12.42979154
5.273512348,7.451826651,5.06,5.2774940390000005
6.402507331,8.079372683,5.31,12.40503524
4.077536844,8.034790804,5.31,12.4621831
5.763953676,7.17016889,5.31,10.65150787
4.678504332,7.594262455,6.06,9.5924360840000009
7.561983037,5.672823579,2.16,11.05990694
6.186299109,5.989111803,2.16,14.62422256
7.097176548,5.232616153,2.16,16.75702223
4.844146012,6.747509818,2.41,12.92592392
5.158354668,4.956271805,2.41,12.733087099999999
5.622596911,5.560293965,2.41,6.258807321
6.348594854,6.055684981,3.16,11.27082199
6.289169337,6.132533055,3.16,12.5272343
6.099760912,6.54354236,3.16,10.54856033
7.028231823,7.906134096,3.16,10.73355784
5.335397148,6.00565649,3.16,10.88634962
7.525739655,7.411213425,3.16,8.9321523659999986
5.417913991,4.891429666,3.16,3.3448519309999996
5.181975721,7.672171953,3.41,10.95768733
5.656329034,7.571221642,3.41,10.029742149999999
7.352679089,6.535796373,3.41,9.060346513999999
5.48873719,6.248574073,4.07,12.509582479999999
5.312268019,7.834925575,4.07,12.48689601
8.195316829,9.570048159,4.07,16.75557271
3.386003829,6.1197813,4.07,8.640670615
4.456986609,6.317806798,4.07,13.253545079999999
4.43039672,7.132066775,4.32,10.31385455
5.225235339,8.497163916,4.32,15.52915164
4.361132901,6.827891384,4.32,7.761255971
7.394768108,9.269452625,4.32,17.08631365
8.18125291,7.424093156,5.07,17.10966036
6.766877154,7.213659075,5.07,11.959862990000001
4.902939589,7.6171181,5.07,1.5207187469999999
5.892386367,7.450708574,5.07,13.09922854
5.048811273,8.521505522,5.32,12.02452728
6.724739783,8.002862631,6.07,11.56979915
4.76799751,7.248287754,6.07,6.4414247569999992
5.127972307,8.139139402,6.07,12.831518019999999
6.776730281,7.633608653,6.32,18.14550901
5.499309697,7.440505218,6.32,11.5387147
6.855447634,8.234530691,6.32,13.80715315
6.832939699,7.738295553,6.32,18.09154289
5.773717163,6.68823017,2.04,13.359045009999999
6.376043795,6.13548984,2.04,4.49728101
6.56903564,5.567667216,2.04,15.45961608
3.854617568,6.893908707,2.04,7.713100004
5.575558319,5.91879841,2.04,15.160750120000001
4.086691139,6.020985036,2.29,8.581596196
6.583566247,5.514897205,2.29,14.00111497
4.757793137,6.963085077,2.29,14.32252081
7.109089775,6.445233612,2.29,10.6349181
4.684995683,5.259695412,3.04,2.832081322
5.425680445,6.526961813,3.04,15.964401140000001
4.950202585,7.650712389,3.04,7.812130669
8.554883548,6.160047887,3.29,17.27982987
5.296992962,6.830251968,3.29,8.644467942
6.004825721,5.600872972,3.29,12.72719632
5.592402265,7.154986126,3.29,12.27167408
7.188786556,8.038649955,3.29,20.02028632
4.860453,6.916808181,3.29,12.111022109999999
4.645259484,6.734006879,3.29,9.468213369
6.129920102,7.236661163,3.29,9.726708133
7.167703013,7.877242793,3.29,14.967243810000001
7.143521708,8.518608175,3.29,23.321107400000002
7.515130583,6.434935666,3.29,12.357475120000002
5.122002568,6.177536468,4.08,12.64972442
5.307330122,5.115945164,4.08,11.23209855
5.506473429,6.774986419,4.33,10.46721976
4.819569567,5.661759509,4.33,10.84427093
6.372730932,6.578352074,4.33,18.40236006
5.433298628,6.572988175,4.33,11.2471949
7.722145949,5.791957574,4.33,16.67560879
5.859730235,7.405887952,5.08,7.4793348690000006
4.678604934,7.374866017,5.08,11.34246503
5.39681918,7.648386114,6.08,11.652530330000001
6.907393959,7.09020352,6.33,13.72549782
7.303749826,7.337589917,6.33,14.32756517
6.845592971,6.438340634,2.42,19.078590589999997
6.324094874,5.482822603,2.42,10.74456402
6.371627248,5.342217158,2.42,10.23943775
5.092458963,6.723412347,2.42,13.26846699
5.118108905,6.561520216,3.17,8.52099464
6.385036059,8.588217916,3.17,8.963037992
5.268553097,7.394920536,3.17,10.23162953
4.982101501,7.860718492,3.17,13.269467250000002
8.13280735,7.223042535,3.17,14.895741370000001
6.789870886,6.630909086,3.17,15.255334069999998
7.407850298,6.666403436,3.17,12.864773959999999
5.43639597,7.812731256,3.42,11.282528189999999
8.16782035,7.420099548,3.42,15.62887225
5.78550589,6.436541956,3.42,13.463799850000001
5.140142495,4.658690271,3.42,7.332997945
7.481984603,6.059717136,3.42,12.87030932
6.954520829,7.006551311,4.09,15.48962888
6.168072462,6.544943902,4.09,17.94212186
5.531123591,8.46138084,4.09,7.1482258719999994
4.312275647,5.600072675,4.09,10.84255678
4.214295131,6.449313325,4.09,8.458902405
6.442184278,6.362455875,4.34,7.574690222
7.579897089,6.478789638,4.34,15.96180568
6.687367955,6.751208637,4.34,12.00125447
5.487953135,7.726051992,4.34,14.96177416
5.71678948,8.861871792,4.34,14.142867220000001
6.471431653,7.32736317,5.09,11.26085139
6.679428105,7.821713629,5.09,15.57075422
4.447461899,7.576879559,5.09,11.30537993
5.511825206,7.925284353,5.34,16.35151186
4.651052129,8.994340536,6.09,11.62854552
6.345546843,7.890650429,6.34,11.542704850000002
5.504488306,8.19300677,6.34,12.53609764
8.472279818,6.181664334,2.05,15.599971510000001
7.107788624,6.227752216,2.05,15.15005384
6.767363237,6.703917223,2.05,11.824597720000002
6.133814798,6.973450286,2.3,12.61491425
5.944492108,6.53014678,2.3,10.64509523
5.935643939,6.98775067,2.3,11.86019796
7.411486571,5.164865476,2.3,12.00539361
5.836866405,6.703754321,2.3,11.54126216
5.922774742,6.201155203,3.05,12.96645375
7.035383395,6.62923345,3.05,22.75455306
5.675667394,6.657391847,3.05,15.32533611
6.239277203,6.663189148,3.05,14.23025101
6.381165621,8.995983689,3.05,12.01110294
6.378901779,7.348649923,3.3,17.89334851
7.27567668,4.29822055,3.3,14.57230646
5.006414712,8.215412526,3.3,14.33538321
6.401391355,7.78776442,3.3,13.003893510000001
6.925375603,5.1947819,3.3,5.5581140670000009
5.725050746,6.445200711,3.3,14.95672594
5.771704391,7.831932215,3.3,15.678590730000002
6.505108814,7.554076285,4.1,17.41105641
5.935261391,5.913453615,4.1,8.650995234
5.286433379,6.767379403,4.1,3.776189699
6.305681929,6.751435035,4.1,17.206708770000002
6.181027602,6.677805687,4.35,10.755502150000002
7.328943583,9.442325018,4.35,19.52622402
4.866818955,8.509336774,4.35,13.71670389
7.513611344,8.409302633,4.35,17.52967605
7.120304395,5.907901094,4.35,14.73761532
4.104129923,8.920333221,4.35,11.723858980000001
4.535080533,7.880314033,4.35,12.72180197
4.312820313,7.773969252,5.1,10.66768
5.671466484,7.542075813,5.35,12.447890220000001
5.96980058,7.215912137,5.35,16.369062879999998
5.527612234,7.666779637,6.1,19.22281305
4.369985576,7.259975616,6.1,12.70502871
5.284318166,7.518827433,6.35,10.56984182
6.234743605,6.782860704,2.18,9.038816639
5.560929101,5.77285134,2.18,10.165265940000001
5.163521343,6.424496498,2.43,11.51211909
7.277487017,5.754071063,2.43,15.424886950000001
5.303665743,8.65995966,3.18,15.562564369999999
5.655725556,6.847191229,3.18,14.41376394
6.17004566,5.90871987,3.18,9.498799339
5.754171633,6.375873463,3.18,3.955232461
6.316381847,8.460541118,3.43,12.593570230000001
6.183385747,8.928096102,3.43,20.13015746
6.415066656,5.810728687,3.43,10.08712575
7.070276512,7.089957773,3.43,18.43720648
5.666214458,7.067574669,3.43,9.578146031
6.685863208,6.993422378,3.43,22.207990690000003
7.634775717,10.21990198,3.43,20.50594046
4.953919678,8.541768445,4.11,14.33260228
5.351595602,7.26151038,4.11,15.50036519
4.725552228,6.704201604,4.11,11.325229010000001
5.254822469,7.510711574,4.11,13.76637506
6.697936535,6.377735419,4.11,13.73106567
8.105157807,7.265063058,4.11,15.87350294
6.541530335,5.258021705,4.36,16.209494369999998
5.928585443,5.960675668,4.36,7.811374618
5.988783205,8.343125221,4.36,17.122822590000002
6.040724795,7.017644669,4.36,12.35681793
8.137214471,5.650900286,4.36,12.46246828
6.4528811,7.506590888,5.11,17.65281093
8.157806215,7.657627412,5.11,21.38713943
6.334128747,7.440332072,5.11,11.07077913
8.313405156,7.099116265,5.11,11.69166989
7.374457938,7.149611673,5.11,12.04117419
6.599434697,7.979877824,5.11,15.64125238
7.149076222,7.484608383,5.36,16.17114944
5.993314344,7.278782582,5.36,21.97436875
6.437928611,8.06369476,5.36,10.92649709
8.449468163,7.206516952,6.11,17.15435991
7.097245831,7.00842733,6.11,19.45618658
5.791471015,8.353541655,6.11,9.753841814
5.212406679,8.026912028,6.36,10.04041435
5.494795166,7.565060629,6.36,11.829806040000001
4.238065602,7.812724696,6.36,6.80418724
7.354457916,8.78790783,6.36,17.47911496
6.352098251,6.578461831,2.06,13.577979099999999
6.443855517,6.321704336,2.06,9.4239706649999988
3.744902467,5.370162144,2.06,10.041249089999999
7.440520777,6.229360043,2.06,15.73580234
6.239752521,6.036458018,2.31,12.46410341
5.939007321,4.474535672,2.31,8.250951086
5.641761883,6.297907807,2.31,4.0114856880000005
6.670701549,8.239588502,3.06,17.3644248
4.742875352,7.628907368,3.06,11.69736791
3.989950505,7.407572442,3.06,6.976565924
6.274359673,10.02437537,3.06,13.11432388
5.808400359,5.561414327,3.06,11.13314699
6.311198444,5.903083907,3.06,11.13570852
5.768077004,6.802139151,3.06,12.82258093
7.090474728,8.101403538,3.06,16.935918349999998
6.309271353,5.219754029,3.06,11.727301559999999
5.635341192,6.656387606,3.06,12.408641540000001
5.30506935,7.260436972,3.31,5.179375895
7.814354699,8.4693801,3.31,20.19424222
5.87822948,7.661603454,3.31,12.0944522
6.547893325,8.027765078,3.31,15.35152074
6.108449991,6.30611635,4.12,10.547709809999999
6.427781229,6.539577203,4.12,13.22439108
