avg_house_age,avg_rooms,avg_bedrooms,avg_income,population
6.823274165,8.137262993,3.5,66965.0447,22890.84154
3.525267865,5.931333447,3.5,78049.60465,42857.37096
5.898870691,6.25899478,3.5,84998.45891,28623.41032
6.530217218,5.951785743,3.5,58494.39811,29985.42516
5.703093086,5.734420556,4,73294.46147,32253.01802
4.751119279,7.999511288,4,68871.44738,40863.70121
6.412007716,7.465847143,4,68279.73798,47830.63145
5.349931577,5.768682534,4,55631.29777,30884.45099
6.67935313,5.919230725,4,74533.16208,49481.56581
6.583891772,7.120266466,4,65674.59699,34492.79331
5.44335959,6.988753539,4,64626.88098,27784.74228
7.85725643,6.683281712,4.25,84115.12106,21776.72769
6.731999392,7.617260642,4.25,73804.90862,40877.18912
5.138651815,6.325363471,4.25,53112.27806,40367.38387
6.635288857,4.490071755,4.25,58945.507,47225.66765
6.588424072,8.382505409,4.5,76695.53925,18904.66767
8.1006516,6.340960207,4.5,81167.4411,28713.96202
5.739521833,7.437009145,4.5,80077.9305,30774.39431
5.642095565,5.882091734,4.5,75885.49382,30067.4772
5.699427298,8.142936541,4.5,57905.49947,43341.08705
4.614316578,7.350019504,4.5,67270.83974,33036.30334
6.855708364,6.018646503,4.5,35454.71466,59636.40255
5.544221047,7.795138242,5,35797.32312,24844.20019
5.50113237,7.425284461,5,64544.01556,28596.11202
5.016626686,8.720522984,5.25,86557.25246,42757.44428
5.33803219,7.617082958,5.25,72204.15622,28943.15764
3.410785658,7.121999355,5.5,89056.92119,60658.29587
7.393603183,7.34670366,5.5,76613.08008,43250.98997
4.267184447,8.544649808,5.5,93838.09765,44138.00673
5.715546028,7.662476479,6,59273.42234,20353.16099
6.446537103,8.216773467,6,73969.66467,39663.85423
5.164251654,8.730904572,6,63427.81053,31689.93323
3.951706343,7.427763731,6,59467.85738,36436.49233
6.215553684,7.314935945,6,77628.22158,26257.11685
7.099048884,7.518523593,6.25,61214.74081,32254.39867
5.460823005,7.52809801,6.5,96395.3218,35036.19213
4.91548422,7.747907541,6.5,73732.21223,36734.7442
6.984684002,7.157023912,6.5,72143.42949,23823.81702
4.848597963,8.737215687,6.5,71410.11093,32504.30647
5.343725251,7.610386208,6.5,65614.78487,39353.68393
5.745688142,6.786491062,2.13,72007.4888,53713.27621
6.396024279,6.463455068,2.13,56697.58515,37973.36334
5.875820408,6.586904028,2.13,66098.57072,28433.85035
5.586270688,4.7844429,2.13,87927.96606,34724.16282
5.577267494,6.3480677,2.13,38139.91904,45899.7384
5.678509326,6.320235228,2.38,67877.02334,19524.09855
5.750618205,6.860745166,2.38,63797.99896,26626.53416
5.538018848,6.015787795,2.38,90201.40464,35220.86194
5.639329458,6.299807262,3.13,65736.34642,32964.01822
3.994323302,7.105746768,3.13,73726.17986,28666.77112
5.126392437,5.54403175,3.13,66989.73178,37017.09635
5.75682588,6.35315741,3.13,65423.24692,28914.79146
7.321305027,7.591328052,3.13,65013.21245,23039.88947
5.657841006,7.683993273,3.13,74102.19189,24041.27059
4.844972531,5.44895603,3.38,48904.98327,32960.75307
6.448721281,6.293756864,3.38,73438.58707,33285.95091
6.680591866,7.734862028,3.38,77064.25763,43570.94202
5.207715005,6.637287948,3.38,77057.17924,24459.79703
5.428227059,6.678787573,3.38,80980.26057,37340.98294
6.772487473,6.637597521,4.01,78788.43952,38656.43139
6.602366427,7.272131535,4.01,70839.34598,43347.1708
4.266359654,7.866833678,4.01,59867.84278,47726.25417
5.34770038,6.083193454,4.01,79159.30099,41296.72793
6.746762462,6.749401542,4.01,70698.78409,22987.66824
6.343953016,6.571655417,4.26,72441.37701,38368.28028
5.901451656,5.767366136,4.26,82906.6548,38820.48194
4.373086649,6.571056558,4.26,62635.25992,24348.02587
4.790862241,6.695281011,4.26,71784.01624,15554.28418
3.997533151,7.839552495,4.26,71392.47389,36009.70034
4.678508847,6.120781745,4.26,70189.00591,53705.13173
6.562633101,8.02971989,4.26,79292.80759,27772.67247
5.976152431,6.448118673,4.26,69013.36835,17180.48353
7.563724463,8.536813722,5.01,78981.10428,24386.95085
5.809960591,7.282240151,5.26,81439.20002,37565.54052
6.368083311,8.177970777,5.26,55473.73632,48021.89287
5.23519491,7.896371961,5.26,82777.06932,42582.93467
5.062524905,7.060038046,5.26,71501.1388,44428.1529
4.132176739,8.807527232,6.26,61654.69888,41909.50349
6.487943167,7.3313301,6.26,67019.07405,24997.10871
4.484345906,5.178078664,2.01,89502.84666,40836.13013
6.134660958,6.720772557,2.01,81922.74753,21677.01339
6.157624922,5.300798456,2.26,59030.17255,22803.09971
5.426837103,5.645458792,2.26,67907.05877,30268.35912
6.447874345,8.680824685,3.01,76948.4508,33189.80031
5.520824896,6.986629965,3.01,70029.50971,23649.75549
4.849506719,8.303301694,3.01,86611.17802,45359.02795
5.902295849,8.077577938,3.01,73279.0309,13981.43549
4.396518014,6.942531097,3.01,96899.01259,50292.66772
6.65834561,7.889947558,3.01,58978.22219,44071.60463
8.176696667,5.332264568,3.01,75299.61257,34129.24179
5.736088454,6.974916493,3.26,63016.11274,19815.60593
5.913557489,6.538802467,3.26,57630.37364,38748.5042
5.513337858,7.246699864,3.26,86343.43787,35780.35499
6.503451263,7.110081473,3.26,59466.8656,44825.81265
6.087360169,7.481321112,3.26,79412.83547,17568.73376
5.512505418,8.530697129,3.26,50857.09653,40790.18479
7.188236095,5.586728665,3.26,63345.24005,34310.24283
4.227764832,8.182415082,3.26,75376.9516,25548.51424
7.036672003,4.946874791,4.02,55573.61779,29352.86297
5.031460473,6.657811047,4.02,62399.28279,29409.21187
6.999134987,6.576762661,4.02,78491.27543,25616.11549
4.302756122,7.458554034,3.39,87835.27161,16250.76883
4.623909764,6.335303102,3.39,66626.53964,20257.79036
5.305041691,6.033643138,3.39,41007.45867,39526.56631
5.506412845,5.727202199,3.39,65907.94668,33303.5431
4.397922947,6.134831392,3.39,63499.83517,38263.48423
5.797958848,6.087284207,3.39,63015.68746,26673.88189
7.307595976,6.739136455,3.39,93822.30848,28555.78775
8.571796672,7.392164066,3.39,83814.10116,51538.0568
5.904536932,6.211583196,3.39,78555.93285,29758.99972
5.245242456,7.984941298,4.03,86563.09684,44920.24555
5.644641063,7.8743116,4.03,46890.5945,26406.00604
6.378851617,7.346886988,4.03,68696.34726,41856.71867
6.305722899,6.14846991,4.03,69173.67166,44935.37806
5.939669345,5.463987578,4.03,83973.30119,20159.92165
7.358643507,6.219018194,4.03,81858.57318,32549.99223
4.742984602,7.445724233,4.03,68488.61746,28298.49476
6.270914492,7.370286264,4.03,73278.8044,23586.38274
5.405141568,7.31212466,4.03,59580.33162,38525.2392
7.690493451,5.828975487,4.28,62566.7628,26717.60493
7.933583557,6.970127179,4.28,68211.28951,40808.98878
5.402040221,7.689611154,4.28,70021.88143,26767.53165
5.039400288,7.854884014,5.03,76087.15419,27616.09545
7.863844807,7.713449134,5.03,70643.17931,24298.96807
5.761755985,8.065659921,5.28,75735.3429,37268.26997
6.431119287,7.753988755,5.28,67716.74822,40562.18895
5.322287408,7.958894134,5.28,67877.02913,43300.95464
5.131804628,8.500956441,5.28,58822.04321,34141.83201
7.741143614,7.520857506,5.28,52835.26226,34537.001
7.181631073,7.915813274,6.03,48379.76694,50710.89573
7.826435952,7.320562834,6.03,66919.64032,18867.78162
5.425916412,7.691914339,6.28,71270.84203,40130.80794
6.134211464,7.655160572,6.28,65037.2592,27356.89574
5.379846131,7.584960109,6.28,67331.10428,40755.47267
6.341691523,7.697665856,6.28,73466.77183,43108.01999
5.345949188,6.672672496,2.02,57814.84583,32880.78811
5.790963732,6.978865478,2.02,64346.9875,32337.73286
6.471570205,5.862447871,2.02,63866.3679,33288.95842
6.744319216,5.806265555,2.02,59912.8239,38092.9276
7.515487093,5.909451928,2.27,73679.16564,19414.33715
7.05347343,5.110956386,2.27,49424.26712,18656.64243
4.692855436,6.010742815,2.27,89163.49859,44016.14744
5.535460544,7.911090902,3.02,62036.63113,14790.21577
4.152152601,7.115080039,3.02,77853.31613,38031.07264
7.107875819,7.696545879,3.02,82391.51875,33232.34234
7.534723194,7.301820955,3.02,63272.13067,46311.9563
5.923908294,7.378111938,3.02,72655.35365,38039.25299
6.505040047,7.406529543,3.02,67003.62956,28464.33389
5.990390366,6.968282497,3.02,50473.02312,50145.43371
7.239088188,6.156978417,3.02,64762.66102,32136.84415
4.764499308,7.168662411,3.27,63538.34616,43282.183
6.611320094,7.562436938,3.27,69312.98192,44237.12104
5.78089459,8.131984058,3.27,62702.36894,47285.46168
5.522890844,7.396697598,3.27,59611.33237,40395.08125
7.402303153,7.219763304,3.27,66733.63181,35193.2115
7.395256895,6.851841828,3.27,61827.54396,31309.43894
6.888923007,5.038789808,3.27,80321.4299,34229.57035
8.471765445,6.966071816,3.27,54037.58088,28696.17086
6.260993427,7.296984059,4.04,57671.35292,30496.29345
5.510088341,6.430482045,4.04,61134.78903,49167.47598
7.147581007,6.373991613,4.04,67868.79881,32732.16105
5.412044153,6.694668419,4.04,56349.97492,31048.99083
6.141594285,8.254735236,4.04,75434.55458,43181.90541
4.988407758,6.104512439,4.04,80175.75416,26748.42842
6.255893938,8.787824665,4.04,59060.69828,42956.53944
7.648392612,6.163236778,4.29,56780.50427,11019.05378
6.447963567,4.583869961,4.29,82713.91148,29936.39719
6.11305499,4.97716915,4.29,55040.23986,58040.67422
5.832827571,6.029160867,4.29,63584.04588,46340.18858
5.825433141,7.878756751,4.29,62034.98064,29194.00407
7.326976844,6.010627933,4.29,52420.52553,39766.41957
5.17708872,8.696622255,5.04,52399.74779,18116.61818
4.289916281,7.418750603,5.04,75954.81825,34467.7587
6.833278659,7.619593757,5.29,68214.14095,37311.66414
6.148563983,7.744385348,5.29,80775.9033,26601.55793
5.688956505,7.288819156,5.29,77504.80423,41864.78624
7.146246355,9.179993536,5.29,89089.43207,49782.15207
7.126074829,8.527952465,6.29,60509.04459,28410.30375
6.76379225,8.465664367,6.29,79702.38615,46270.33064
5.044783195,7.371143088,6.29,81570.54115,32485.40962
6.118808131,7.333554072,6.29,50218.70846,16810.78331
6.163256599,6.583689353,2.15,76415.54528,52719.91594
6.986028567,6.879693934,2.15,88222.04239,34795.32008
5.038331737,6.050791519,2.15,69376.19257,18226.17943
6.670542907,6.994015904,2.15,61536.55722,29346.7209
4.531777656,6.860860394,2.15,65986.81794,24056.60447
5.858178751,6.806409387,2.15,57697.07538,18281.73777
4.4506074,5.73495711,2.4,72405.65003,32748.7865
7.835039543,6.876103638,2.4,72792.67074,34104.36601
4.451224162,6.200118123,2.4,96397.58268,22681.92948
5.582573935,4.608842675,2.4,50362.53809,23611.05623
5.132972758,7.600035411,3.15,40394.03913,40852.29089
7.937686823,8.698234807,3.15,73158.73965,25175.43125
7.37925948,5.78215652,3.15,66126.80561,41997.44894
5.205708623,8.55876584,3.15,73388.47496,41648.10864
6.017827235,7.985199783,3.15,76255.78958,41297.07496
5.154517885,5.680143426,3.15,67785.93298,39757.58525
7.579366477,6.822502872,3.15,80778.5735,42462.02841
6.58861348,7.608873041,3.15,87626.94348,36654.46346
6.584041415,6.579368087,3.4,72994.02315,40449.96173
4.725540703,4.129733361,3.4,56103.917,41330.60856
5.745854007,5.627387829,3.4,74633.9417,30600.60461
4.540182059,8.553343472,3.4,76365.18056,19991.6334
5.9914286,7.044419781,4.05,51195.89533,30028.62167
7.754160967,6.916338174,4.05,58841.14292,39555.07059
6.375035825,6.728146141,4.05,73415.9945,41628.89274
4.778495431,7.551058857,4.05,76919.30072,52945.84342
5.297427696,7.459313335,4.05,72662.41472,50672.93037
5.939367843,6.46801691,4.05,67682.72889,37028.69622
5.474910834,6.322610857,4.05,80431.0356,34615.59849
7.143558507,5.579766055,4.3,65070.56701,24852.56515
4.950569548,7.654162707,4.3,83664.38976,39642.12993
4.788550242,5.097009554,4.3,61929.07702,24595.9015
5.241977551,6.169854621,4.3,71920.0673,29505.84117
6.486915564,7.212339702,5.05,79771.83047,30611.54333
5.640386034,8.521731896,5.05,54574.59402,44489.93171
4.455360136,7.40360063,5.05,79868.12243,54228.0749
5.352808826,7.474352636,5.05,67612.49203,40272.36565
5.642628713,8.560018879,5.3,80528.49774,37717.25395
4.676070219,7.132170434,5.3,64767.8677,26414.74742
6.514382102,8.137474862,5.3,82743.50931,41859.0724
6.458639941,7.690480496,5.3,79631.58777,50954.00198
6.249813527,7.685292055,6.05,74796.11323,40819.49744
5.743186901,8.04578157,6.3,54634.31766,41564.0063
5.289803667,5.532091955,2.03,54890.1033,32642.03744
7.133719417,7.173698882,4.06,52575.81517,41828.57962
6.06380321,7.141806348,4.31,69582.53631,51250.16387
5.591912688,5.409367878,4.31,83284.45152,24627.5489
6.618516283,6.414579249,4.31,74029.34982,36360.2738
3.430713498,7.38367476,4.31,76149.22102,30532.99239
5.370184661,6.574481135,4.31,62175.02197,31317.59839
5.60570332,6.633718839,4.31,61297.34624,26656.95172
6.598676143,6.63543391,4.31,58687.1013,29395.60249
6.61401468,7.308434245,4.31,80366.37481,42775.98296
6.249503548,7.474265068,4.31,62850.31598,37764.36224
4.37675375,8.422240324,4.31,66447.48322,48261.04959
6.544845531,7.214824119,4.31,57568.21705,34385.41316
5.799667345,7.601511718,5.06,62524.55636,19113.16875
7.03150132,7.345307871,5.31,85207.42505,40946.07085
6.214134474,7.298146653,5.31,68368.40084,28438.89283
6.46888744,7.925650145,5.31,64794.18248,43961.49998
6.39862599,8.258634923,6.06,72145.96721,28882.90085
7.346083967,7.798975121,6.06,62212.55965,40620.663
6.077935134,7.131393662,6.31,84776.70849,26952.55681
6.150067074,8.195579098,6.31,57980.95419,25053.9749
5.89150658,5.336534681,2.16,47422.74582,42771.40598
5.543674113,5.586250787,2.16,73886.08076,26038.50819
6.77233639,6.222862551,2.16,67932.01032,51145.32062
5.158354668,4.956271805,2.41,80488.78931,36743.26834
5.87836948,6.825453188,2.41,58110.57429,49355.97879
8.109898928,5.548906181,3.16,76395.64694,36758.32134
4.072354843,7.666556488,3.16,60846.61849,28172.06528
6.099760912,6.54354236,3.16,61830.2395,37688.39048
5.153049571,8.396902677,3.16,66925.19935,42590.68517
5.223108351,7.528388439,3.16,63555.45973,41839.48396
5.945138988,8.847869264,3.16,59278.94589,12351.7196
6.4653061,8.299836441,3.16,76221.793,30324.19143
5.255407345,8.205980045,3.16,76751.88142,32295.76549
3.55805376,7.006987009,3.16,47320.65721,15776.6186
6.488609409,6.777042814,3.16,56956.34414,57931.67323
4.786484164,7.476142093,3.16,66595.66324,42385.40082
4.842152843,5.183636552,3.16,46926.37115,53820.13278
5.335397148,6.00565649,3.16,70933.3988,40092.33616
7.028231823,7.906134096,3.16,41518.77939,40432.04524
5.656329034,7.571221642,3.41,63191.7671,33816.12473
5.384841407,8.776160034,3.41,51217.18116,47089.47508
6.67234006,7.883780977,3.41,63375.34848,45633.19224
6.68246297,5.764141193,3.41,62315.5837,47163.75462
6.966125283,6.724826745,3.41,66330.60572,38240.97788
5.773928786,5.898447428,3.41,76635.9532,39792.55162
7.208464266,6.33879562,3.41,94889.80041,31884.44031
7.456390109,6.844399336,3.41,63856.3085,31114.8974
7.07214566,5.378450454,3.41,72029.31286,42143.26281
5.853516746,7.915264179,4.07,74655.63476,22169.81837
5.142555284,7.586326004,4.07,61753.19158,39993.00632
5.084714868,5.186852796,4.07,74338.92771,18057.17178
6.62745694,8.011897853,4.07,86294.99909,47560.77534
6.194842465,7.486757259,4.32,63358.60592,38575.2732
4.927543161,6.41686771,4.32,89548.1483,39759.64821
5.359763922,5.892953879,4.32,76870.35628,25655.86712
7.394768108,9.269452625,4.32,58694.51502,49960.97724
7.25610679,9.46718066,4.32,71555.20942,30874.75666
5.127415452,6.542597958,4.32,91328.09244,49530.00034
6.182167977,7.301723912,5.07,96807.43691,29269.13734
6.461488895,7.19091541,5.07,54012.57272,21653.98468
5.486476594,7.841884408,5.07,62270.59377,56626.45629
6.377936931,7.736294493,5.07,76113.21733,26481.51177
4.384029823,8.88036332,5.07,89671.01982,15625.55284
5.273051063,8.032969243,5.32,56397.31914,27647.44869
5.048811273,8.521505522,5.32,55101.85478,41219.32149
6.106621062,8.385028696,5.32,70543.06722,31116.21596
5.560582195,8.309090815,6.07,65025.41599,30028.15861
6.233812726,7.252915778,6.07,37908.67586,39632.07979
6.740554121,7.346570952,6.32,70124.38688,51673.96267
6.855447634,8.234530691,6.32,57216.21282,35046.01314
6.492408962,8.78453631,6.32,59391.05678,64543.32245
5.575558319,5.91879841,2.04,69551.51226,56625.36806
6.082523082,6.918738309,2.04,61247.3319,61075.60218
6.350672042,5.305000412,2.04,66547.18175,16741.96499
5.773717163,6.68823017,2.04,71306.4573,43284.39716
6.680451317,6.261276083,2.29,75070.26257,44682.75733
6.614955944,6.259546627,2.29,73789.89048,47039.09228
5.416746592,6.425835416,3.04,85337.5516,31219.48869
5.554756972,7.999047643,3.04,82748.75136,20152.16961
6.831285142,6.135518448,3.04,61013.71988,34771.65985
6.791139211,8.696652481,3.04,56184.68313,24328.40566
5.296992962,6.830251968,3.29,65908.73975,24080.58935
5.473312141,6.614453128,3.29,60625.05748,33411.74223
8.554883548,6.160047887,3.29,79500.39895,32069.11741
5.437861629,6.100550699,3.29,57759.76528,49698.19872
6.266859797,7.010051889,3.29,60712.19769,47783.30489
5.157715794,6.592765037,4.08,71452.09168,42152.13605
6.084778056,7.256935779,4.08,58187.0494,31551.86373
3.824204216,7.360601848,4.33,53917.87223,44916.2914
6.861548028,6.923618932,4.33,69280.31627,40290.91149
5.565925802,6.04574936,4.35,81665.57835,34753.88289
4.473606695,5.924214538,4.35,80156.9857,43328.34367
6.181027602,6.677805687,4.35,73480.21476,19481.38513
7.120304395,5.907901094,4.35,63805.7006,48433.82079
5.646557664,5.64764585,4.35,69882.27393,19544.75196
7.499317992,7.903674878,4.35,56647.8825,39780.92727
5.592888618,7.105833643,5.1,51967.23585,21454.19944
6.547168411,7.015781826,5.35,77594.60276,24293.63308
5.529209121,7.545662803,5.35,92052.74763,47343.37139
4.454425782,8.509775274,6.1,75146.80359,55577.96645
6.723852343,7.647121762,6.1,78846.27009,41261.18878
5.497667056,7.121872007,6.1,56636.23819,47541.43176
5.831731673,7.170376066,6.1,80055.12605,44973.08598
5.405444821,7.207172822,6.35,57477.95076,23649.96887
5.515336829,6.271344624,2.18,59453.3183,26601.9215
5.666710988,6.305270066,2.43,81833.84152,25889.75459
7.155652805,4.620870486,2.43,65659.58698,40337.23425
6.744905835,6.596278185,2.43,82113.98201,51561.26314
5.303665743,8.65995966,3.18,81823.33891,31555.74311
7.470217818,6.862835727,3.18,55624.67129,45644.24346
6.90076533,6.904110044,3.18,78501.86123,34685.81562
6.178851435,6.707691832,3.18,64345.07143,48621.16851
5.754171633,6.375873463,3.18,54465.74737,7234.963521
6.17004566,5.90871987,3.18,67683.20307,31420.29924
7.727702169,7.350285077,3.18,76338.66814,50620.20732
4.096517243,7.254217433,3.18,73145.73022,49463.37888
4.901817799,6.396268006,3.18,70969.9021,24833.64615
5.869786444,6.175532974,3.18,52801.97917,21518.04492
6.069486987,8.018121333,3.43,69342.37657,21641.97286
6.685863208,6.993422378,3.43,95997.6711,47128.88099
6.061531793,9.090851632,3.43,65573.46111,58195.45703
6.150061464,9.507527474,4.11,68785.85474,40634.94902
4.725552228,6.704201604,4.11,68791.79169,48423.32244
7.089530057,6.324137676,4.11,59691.06761,27769.5023
5.735932506,8.653682943,4.11,62006.20326,53450.07286
5.854885928,8.366570439,4.36,68988.29046,28734.93792
5.988783205,8.343125221,4.36,70329.40988,48077.26496
6.541530335,5.258021705,4.36,83896.35797,43672.62855
5.593939986,6.474991494,4.36,73212.4238,34019.97359
5.928585443,5.960675668,4.36,39294.03652,43183.5161
5.553856476,6.286928355,4.36,62554.55457,39403.95992
8.157806215,7.657627412,5.11,87978.41434,39586.43071
6.599434697,7.979877824,5.11,72288.6752,39146.9205
6.316474482,7.626221606,5.36,44566.93958,26564.19288
6.1183064,8.728825463,5.36,60015.33707,27854.68792
5.367615821,7.601754384,6.11,67424.18822,32412.84314
6.621485857,7.801897069,6.11,68195.03375,26921.60365
5.233093357,7.02405797,6.11,90691.208,20846.53982
4.854051621,8.197046931,6.11,65182.71263,48109.1123
7.354457916,8.78790783,6.36,68656.90677,43833.85344
5.378584047,7.022722482,6.36,73302.43748,43445.43917
5.494795166,7.565060629,6.36,67428.64356,40897.02521
5.053542724,6.541375695,2.31,87768.40474,45801.43319
4.710401083,6.455829823,2.31,65068.55453,29647.56431
6.119687512,6.083928892,2.31,81385.22312,47897.15663
4.940396705,5.636779395,2.31,63117.84405,43091.84514
5.641761883,6.297907807,2.31,38734.00522,38890.89276
4.861475959,5.34005839,3.06,62714.55443,41998.56888
7.128717544,7.723976058,3.06,70130.40794,34088.17913
3.446131154,7.048169832,3.06,53630.31681,43358.5705
7.090474728,8.101403538,3.06,61482.24479,50245.27162
5.795685418,7.877533794,3.06,67143.75045,32715.66074
7.31980876,6.287213171,3.31,63820.39648,28737.11076
5.187860246,5.336778219,3.31,56654.96239,25801.96593
5.87822948,7.661603454,3.31,48629.25183,53564.16323
5.645572559,6.925359976,3.31,55430.0968,36332.25465
6.033779428,7.607406817,3.31,64469.90967,29247.45536
5.506579633,4.882380596,4.12,58765.0402,30997.43904
7.070930483,4.407346082,4.12,80379.05536,54143.3287
5.875971757,5.227988168,4.12,81280.91056,34933.19629
5.685707175,5.776343122,4.12,71560.01989,40311.27626
5.507106334,6.503331288,4.12,40752.71424,41565.02608
5.258393115,6.873655818,4.12,69503.15045,45266.52944
5.646510162,6.896793461,4.12,81132.00429,32311.85324
6.855622576,6.051938963,4.37,57818.79941,37984.18798
6.332413014,5.960443411,4.37,67814.41734,35102.996
7.012357879,7.123989663,4.37,62991.4367,22993.79047
6.13879433,6.819864844,4.37,77587.94723,37280.44201
5.133139188,7.536935464,5.12,75289.63147,21667.43584
7.329765059,8.071888739,5.12,60555.03963,46257.12379
4.96994317,7.639188434,5.37,67125.14983,22651.11135
7.912276047,8.437966416,5.37,61978.84805,56957.18775
5.83835012,8.657342635,5.37,70205.72154,26973.43343
6.350233498,7.095461431,6.12,65643.86248,48882.49036
3.992420475,7.332769653,6.12,75547.84162,40043.10216
6.240501135,7.151434764,6.12,60685.9264,27530.56599
4.899213193,7.254178536,6.12,62406.53099,30541.09938
6.346079744,9.268966847,6.12,66537.25272,53721.14129
3.606331313,8.942770576,6.37,79023.72048,22984.03653
7.006155746,7.568819656,6.37,69604.42775,40684.07772
4.971603712,6.34099626,2.19,93763.11282,44047.91117
4.174159402,5.728891849,2.44,72083.34088,36471.45807
6.562289095,6.345069812,2.44,82665.22495,35513.45835
7.101270018,6.336485313,2.44,74286.58229,33439.44416
7.989983675,6.411736421,2.44,73030.84297,28426.01862
4.85783342,5.35501255,2.44,65913.86161,12450.57847
6.313891361,6.370260765,2.44,90863.99999,41837.47517
5.594194544,4.794561406,3.19,85466.39026,38191.03227
6.175769773,6.826686285,3.19,74591.28235,28860.94534
6.027445797,6.464112096,3.44,52934.43579,46520.69219
6.569124436,5.614572016,3.44,71639.29691,28995.09305
6.995183898,7.098708924,3.44,52988.0296,37791.01751
4.826564705,7.111526404,3.44,79579.20471,31756.40564
6.411172314,8.500659314,3.44,79638.99807,37129.97368
6.058062233,7.528962417,3.44,64494.47976,29404.06758
5.701434831,6.550321993,3.44,76714.65477,31534.30517
5.84347617,8.025349287,4.13,49032.99778,36292.99616
5.933625869,7.124916623,4.13,82830.59353,32026.91225
6.94474747,5.543896647,4.13,51519.61854,43258.6446
5.8460953,6.84729811,4.13,66547.01645,27850.8229
6.013689621,7.966109181,4.13,86528.92654,27593.12576
6.433224496,7.321193643,4.13,68994.06553,44604.68131
5.122697838,4.65244912,4.13,87678.03656,35781.17461
5.806349904,5.614777225,4.13,75175.00476,25943.714
6.13806292,7.651811447,4.38,66496.72623,31227.03024
5.823225673,3.969631652,4.38,52868.32302,41849.05508
5.689564063,7.305667972,4.38,63797.57852,26094.90558
6.295500995,7.885507353,4.38,42969.65939,29594.08986
7.097452091,6.920409265,4.38,67947.39745,35681.15262
6.252128678,6.715733778,4.38,60741.56973,24534.37105
4.595920956,7.201635799,5.13,75179.90299,23978.0933
7.281983303,7.925986271,5.13,46474.31697,28182.0961
5.86588984,8.51272743,5.13,61287.06718,36882.1594
6.496651466,7.322709774,5.13,62484.8553,26882.65179
